id,alias,name,review_count,categories,rating,coordinates,transactions,price,location,distance,attributes,_page_url,search_term,location_dict,zip_code,coordinates_dict,latitude,longitude
3llLIg6Y0Y4Q17_dQml98Q,thunka-kitchen-philadelphia,Thunka Kitchen,1,"[{'alias': 'african', 'title': 'African'}]",4,"{'latitude': 39.93728, 'longitude': -75.22675}","['pickup', 'delivery']",,"{'address1': '5629 Chester Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5629 Chester Ave', 'Philadelphia, PA 19143']}",5078.334578824775,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '5629 Chester Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5629 Chester Ave', 'Philadelphia, PA 19143']}",19143,"{'latitude': 39.93728, 'longitude': -75.22675}",39.93728,-75.22675
H9iwWUxscr1s8N_blCFORQ,styleandbeauty-bar-abington,StyleAndBeauty Bar,6,"[{'alias': 'eyelashservice', 'title': 'Eyelash Service'}, {'alias': 'makeupartists', 'title': 'Makeup Artists'}, {'alias': 'eyebrowservices', 'title': 'Eyebrow Services'}]",5,"{'latitude': 40.12519, 'longitude': -75.13252}",[],$$,"{'address1': '1205 Easton Rd', 'address2': '', 'address3': None, 'city': 'Abington', 'zip_code': '19001', 'country': 'US', 'state': 'PA', 'display_address': ['1205 Easton Rd', 'Abington, PA 19001']}",19345.545690528463,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '1205 Easton Rd', 'address2': '', 'address3': None, 'city': 'Abington', 'zip_code': '19001', 'country': 'US', 'state': 'PA', 'display_address': ['1205 Easton Rd', 'Abington, PA 19001']}",19001,"{'latitude': 40.12519, 'longitude': -75.13252}",40.12519,-75.13252
k9ZS7IjZr20wysA4sdVYBA,blt-personal-chefs-philadelphia-3,BLT Personal Chefs,0,"[{'alias': 'personalchefs', 'title': 'Personal Chefs'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",0,"{'latitude': 39.952974, 'longitude': -75.166144}",[],,"{'address1': '1515 Market St', 'address2': 'Ste 1200', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['1515 Market St', 'Ste 1200', 'Philadelphia, PA 19102']}",461.2651294551379,"{'business_temp_closed': None, 'menu_url': 'https://bltpersonalchef.getbento.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '1515 Market St', 'address2': 'Ste 1200', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['1515 Market St', 'Ste 1200', 'Philadelphia, PA 19102']}",19102,"{'latitude': 39.952974, 'longitude': -75.166144}",39.952974,-75.166144
4_O79j4rE1rZlG0UwIbh0w,concierge-medical-cannabis-philadelphia,Concierge Medical Cannabis,0,"[{'alias': 'cannabis_clinics', 'title': 'Cannabis Clinics'}]",0,"{'latitude': 39.95084, 'longitude': -75.16591}",[],,"{'address1': '1500 Chestnut St', 'address2': 'Ste 1961', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['1500 Chestnut St', 'Ste 1961', 'Philadelphia, PA 19102']}",558.0482122032794,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '1500 Chestnut St', 'address2': 'Ste 1961', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['1500 Chestnut St', 'Ste 1961', 'Philadelphia, PA 19102']}",19102,"{'latitude': 39.95084, 'longitude': -75.16591}",39.95084,-75.16591
p3wHHB23YzBGYT4676BZNw,travel-goddess-international-philadelphia,Travel Goddess International,7,"[{'alias': 'travelagents', 'title': 'Travel Agents'}]",3.9,"{'latitude': 40.04871160756049, 'longitude': -75.22893547687858}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19128', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19128']}",11644.918093768154,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19128', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19128']}",19128,"{'latitude': 40.04871160756049, 'longitude': -75.22893547687858}",40.04871160756049,-75.22893548
DQ67XBath7dfLUW_FBXGgQ,caretakers-complete-philadelphia-3,Caretakers Complete,2,"[{'alias': 'officecleaning', 'title': 'Office Cleaning'}, {'alias': 'homecleaning', 'title': 'Home Cleaning'}, {'alias': 'refinishing', 'title': 'Refinishing Services'}]",5,"{'latitude': 39.97836, 'longitude': -75.1245}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19125', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19125']}",4833.586985410823,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19125', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19125']}",19125,"{'latitude': 39.97836, 'longitude': -75.1245}",39.97836,-75.1245
tzQbalExZukOa0jtRBvADQ,sba-hauling-woodbury,SBA Hauling,2,"[{'alias': 'junkremovalandhauling', 'title': 'Junk Removal & Hauling'}, {'alias': 'demolitionservices', 'title': 'Demolition Services'}]",5,"{'latitude': 39.83788581665541, 'longitude': -75.1524473590042}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Woodbury', 'zip_code': '08096', 'country': 'US', 'state': 'NJ', 'display_address': ['Woodbury, NJ 08096']}",12986.020142091244,"{'business_temp_closed': None, 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Woodbury', 'zip_code': '08096', 'country': 'US', 'state': 'NJ', 'display_address': ['Woodbury, NJ 08096']}",8096,"{'latitude': 39.83788581665541, 'longitude': -75.1524473590042}",39.83788581665541,-75.15244736
kHkhSL6_iyV4k53oParEpg,straight-up-towing-and-recovery-philadelphia,Straight up Towing & Recovery,1,"[{'alias': 'towing', 'title': 'Towing'}, {'alias': 'junkremovalandhauling', 'title': 'Junk Removal & Hauling'}, {'alias': 'roadsideassist', 'title': 'Roadside Assistance'}]",5,"{'latitude': 40.05611173794495, 'longitude': -75.15900926466108}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19138', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19138']}",11425.830125153598,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19138', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19138']}",19138,"{'latitude': 40.05611173794495, 'longitude': -75.15900926466108}",40.05611173794495,-75.15900926
EEEZDw_x20xqSPv4N6sSEw,notary-tec-philadelphia,Notary Tec,8,"[{'alias': 'notaries', 'title': 'Notaries'}]",5,"{'latitude': 39.948669752487184, 'longitude': -75.14292659884642}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19106', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19106']}",2476.4874518552806,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19106', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19106']}",19106,"{'latitude': 39.948669752487184, 'longitude': -75.14292659884642}",39.948669752487184,-75.1429266
TGx4Vf2wNxZkcuH2fHZBSQ,the-nelson-foundation-willingboro,The Nelson Foundation,0,"[{'alias': 'lifecoach', 'title': 'Life Coach'}, {'alias': 'educationservices', 'title': 'Educational Services'}, {'alias': 'fashion', 'title': 'Fashion'}]",0,"{'latitude': 40.0282096862793, 'longitude': -74.8866882324219}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Willingboro', 'zip_code': '08046', 'country': 'US', 'state': 'NJ', 'display_address': ['Willingboro, NJ 08046']}",25862.857218622805,"{'business_temp_closed': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Willingboro', 'zip_code': '08046', 'country': 'US', 'state': 'NJ', 'display_address': ['Willingboro, NJ 08046']}",8046,"{'latitude': 40.0282096862793, 'longitude': -74.8866882324219}",40.02820969,-74.88668823
V1KRzMhalMG5psdoCVd8kA,whateveryouwantdone-philadelphia,WhatEverYouWantDone,0,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'painters', 'title': 'Painters'}, {'alias': 'junkremovalandhauling', 'title': 'Junk Removal & Hauling'}]",0,"{'latitude': 39.95286247739976, 'longitude': -75.16551773497949}",[],,"{'address1': None, 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19102']}",495.3250095072989,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19102']}",19102,"{'latitude': 39.95286247739976, 'longitude': -75.16551773497949}",39.95286247739976,-75.16551773
zHWqYAqHG4cZGziDw8Lb6g,logic-jumps-philadelphia,Logic Jumps,0,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'advertising', 'title': 'Advertising'}, {'alias': 'marketing', 'title': 'Marketing'}]",0,"{'latitude': 39.95, 'longitude': -75.16769}",[],,"{'address1': '1601 Walnut St', 'address2': 'Ste 1302', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['1601 Walnut St', 'Ste 1302', 'Philadelphia, PA 19102']}",520.3692957111173,"{'business_temp_closed': None, 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '1601 Walnut St', 'address2': 'Ste 1302', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['1601 Walnut St', 'Ste 1302', 'Philadelphia, PA 19102']}",19102,"{'latitude': 39.95, 'longitude': -75.16769}",39.95,-75.16769
58OuqehnPxdFq8gWR_hBRw,milk-and-honey-coffeehouses-wilmington,Milk & Honey Coffeehouses,35,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.7,"{'latitude': 39.73980023883619, 'longitude': -75.55191190214882}",[],,"{'address1': '239 N Market St', 'address2': '', 'address3': None, 'city': 'Wilmington', 'zip_code': '19801', 'country': 'US', 'state': 'DE', 'display_address': ['239 N Market St', 'Wilmington, DE 19801']}",40279.98183567065,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '239 N Market St', 'address2': '', 'address3': None, 'city': 'Wilmington', 'zip_code': '19801', 'country': 'US', 'state': 'DE', 'display_address': ['239 N Market St', 'Wilmington, DE 19801']}",19801,"{'latitude': 39.73980023883619, 'longitude': -75.55191190214882}",39.73980023883619,-75.5519119
cWieFH-wIcIsfzJ86Vm_Rg,big-brother-little-brother-towing-philadelphia-6,Big Brother Little Brother Towing,22,"[{'alias': 'towing', 'title': 'Towing'}, {'alias': 'roadsideassist', 'title': 'Roadside Assistance'}]",3.2,"{'latitude': 40.01710346436223, 'longitude': -75.09304032689617}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19120', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19120']}",9691.393817,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19120', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19120']}",19120,"{'latitude': 40.01710346436223, 'longitude': -75.09304032689617}",40.01710346436223,-75.09304033
yg0It0Hp3yPA8AOj9ZqF2w,full-seasons-solution-philadelphia,Full Seasons Solution,2,"[{'alias': 'handyman', 'title': 'Handyman'}, {'alias': 'drywall', 'title': 'Drywall Installation & Repair'}]",1,"{'latitude': 39.98980497508438, 'longitude': -75.1084032792946}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19134', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19134']}",6684.578373625205,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19134', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19134']}",19134,"{'latitude': 39.98980497508438, 'longitude': -75.1084032792946}",39.98980497508438,-75.10840328
KcQupPDXVJoWLheumNAqHg,s-and-p-bookkeeping-philadelphia,S&P Bookkeeping,0,"[{'alias': 'accountants', 'title': 'Accountants'}, {'alias': 'bookkeepers', 'title': 'Bookkeepers'}]",0,"{'latitude': 39.9899635314941, 'longitude': -75.2265625}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19131', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19131']}",5833.555377506832,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19131', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19131']}",19131,"{'latitude': 39.9899635314941, 'longitude': -75.2265625}",39.98996353,-75.2265625
gD9SrOQbiycd3ZVm9qcbPw,moor-than-wellness-philadelphia-3,Moor Than Wellness,1,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'naturopathic', 'title': 'Naturopathic/Holistic'}, {'alias': 'ayurveda', 'title': 'Ayurveda'}]",5,"{'latitude': 40.059579, 'longitude': -75.08504}",[],,"{'address1': '7210 Oxford Ave', 'address2': 'Apt 2M', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19111', 'country': 'US', 'state': 'PA', 'display_address': ['7210 Oxford Ave', 'Apt 2M', 'Philadelphia, PA 19111']}",13865.686236230906,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '7210 Oxford Ave', 'address2': 'Apt 2M', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19111', 'country': 'US', 'state': 'PA', 'display_address': ['7210 Oxford Ave', 'Apt 2M', 'Philadelphia, PA 19111']}",19111,"{'latitude': 40.059579, 'longitude': -75.08504}",40.059579,-75.08504
4xsSIFHT2O82xcND6jYYfA,bitterfoxx-studios-wilmington,BitterFoxx Studios,3,"[{'alias': 'waxing', 'title': 'Waxing'}]",5,"{'latitude': 39.7576552401, 'longitude': -75.5610338184}",[],,"{'address1': '18B Trolley Square', 'address2': None, 'address3': '', 'city': 'Wilmington', 'zip_code': '19806', 'country': 'US', 'state': 'DE', 'display_address': ['18B Trolley Square', 'Wilmington, DE 19806']}",39785.41248,"{'business_temp_closed': None, 'menu_url': 'https://www.bitterfoxx.com/pages/services', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '18B Trolley Square', 'address2': None, 'address3': '', 'city': 'Wilmington', 'zip_code': '19806', 'country': 'US', 'state': 'DE', 'display_address': ['18B Trolley Square', 'Wilmington, DE 19806']}",19806,"{'latitude': 39.7576552401, 'longitude': -75.5610338184}",39.75765524,-75.56103382
oQcu4v76LBrdcJpPLZi0Yw,bluelanevision-philadelphia,Bluelanevision,0,"[{'alias': 'marketing', 'title': 'Marketing'}]",0,"{'latitude': 39.94288742324311, 'longitude': -75.22635783064173}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19143']}",4855.160884921012,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19143']}",19143,"{'latitude': 39.94288742324311, 'longitude': -75.22635783064173}",39.94288742324311,-75.22635783
GYB5w02K-JrWKziBEwXcQA,lys-love-yourself-philadelphia,LYS Love YourSelf,8,"[{'alias': 'womenscloth', 'title': ""Women's Clothing""}, {'alias': 'accessories', 'title': 'Accessories'}, {'alias': 'shoes', 'title': 'Shoe Stores'}]",1.5,"{'latitude': 39.9518, 'longitude': -75.2263}",[],,"{'address1': '503 S 52nd St', 'address2': 'Fl 1', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['503 S 52nd St', 'Fl 1', 'Philadelphia, PA 19143']}",4703.607713,"{'business_temp_closed': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '503 S 52nd St', 'address2': 'Fl 1', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['503 S 52nd St', 'Fl 1', 'Philadelphia, PA 19143']}",19143,"{'latitude': 39.9518, 'longitude': -75.2263}",39.9518,-75.2263
THJLisigAMySEo6ZU5iI7g,zosy-venue-upper-darby,Zosy Venue,3,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.7,"{'latitude': 39.960062, 'longitude': -75.258166}",[],,"{'address1': '53 S 69th St', 'address2': None, 'address3': '', 'city': 'Upper Darby', 'zip_code': '19082', 'country': 'US', 'state': 'PA', 'display_address': ['53 S 69th St', 'Upper Darby, PA 19082']}",7447.658897162217,"{'business_temp_closed': None, 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '53 S 69th St', 'address2': None, 'address3': '', 'city': 'Upper Darby', 'zip_code': '19082', 'country': 'US', 'state': 'PA', 'display_address': ['53 S 69th St', 'Upper Darby, PA 19082']}",19082,"{'latitude': 39.960062, 'longitude': -75.258166}",39.960062,-75.258166
v4-X8GLOMI34cjXIvANy9A,quality-prime-cleaning-services-philadelphia,Quality Prime Cleaning Services,0,"[{'alias': 'officecleaning', 'title': 'Office Cleaning'}, {'alias': 'homecleaning', 'title': 'Home Cleaning'}]",0,"{'latitude': 39.95286247739976, 'longitude': -75.16551773497949}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19102']}",495.3250095072989,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19102', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19102']}",19102,"{'latitude': 39.95286247739976, 'longitude': -75.16551773497949}",39.95286247739976,-75.16551773
lqfU-5nSV8kvk1Ld9bT2Fg,shari-williams-enterprises-philadelphia-2,Shari Williams Enterprises,0,"[{'alias': 'drones', 'title': 'Drones'}, {'alias': 'specialtyschools', 'title': 'Specialty Schools'}]",0,"{'latitude': 39.94288742324311, 'longitude': -75.22635783064173}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19143']}",4855.160884921012,"{'business_temp_closed': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19143']}",19143,"{'latitude': 39.94288742324311, 'longitude': -75.22635783064173}",39.94288742324311,-75.22635783
EDBV5UvRoozg2DHQ0z-fAQ,dmc-roadside-service-philadelphia-2,DMC Roadside Service,4,"[{'alias': 'roadsideassist', 'title': 'Roadside Assistance'}, {'alias': 'autorepair', 'title': 'Auto Repair'}]",5,"{'latitude': 39.9996788, 'longitude': -75.16778529999999}",[],,"{'address1': '2930 N Croskey St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19132', 'country': 'US', 'state': 'PA', 'display_address': ['2930 N Croskey St', 'Philadelphia, PA 19132']}",5111.780180891481,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '2930 N Croskey St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19132', 'country': 'US', 'state': 'PA', 'display_address': ['2930 N Croskey St', 'Philadelphia, PA 19132']}",19132,"{'latitude': 39.9996788, 'longitude': -75.16778529999999}",39.9996788,-75.1677853
6KP-3I5_8NCkViipri10SQ,favors-for-life-philadelphia,Favors for Life,0,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",0,"{'latitude': 39.9306333, 'longitude': -75.1723794}",[],,"{'address1': '1614 So Bancroft St', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19145', 'country': 'US', 'state': 'PA', 'display_address': ['1614 So Bancroft St', 'Philadelphia, PA 19145']}",2575.976773269525,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '1614 So Bancroft St', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19145', 'country': 'US', 'state': 'PA', 'display_address': ['1614 So Bancroft St', 'Philadelphia, PA 19145']}",19145,"{'latitude': 39.9306333, 'longitude': -75.1723794}",39.9306333,-75.1723794
P8UqJ6Gm8c9d2qewm16VpA,laundry-on-demand-palmyra,Laundry On Demand,2,"[{'alias': 'laundryservices', 'title': 'Laundry Services'}]",5,"{'latitude': 40.00250481742804, 'longitude': -75.035977115376}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Palmyra', 'zip_code': '08065', 'country': 'US', 'state': 'NJ', 'display_address': ['Palmyra, NJ 08065']}",12732.438513957184,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Palmyra', 'zip_code': '08065', 'country': 'US', 'state': 'NJ', 'display_address': ['Palmyra, NJ 08065']}",8065,"{'latitude': 40.00250481742804, 'longitude': -75.035977115376}",40.00250481742804,-75.03597712
avs7r_mqUxUmskMdHbP29w,gorley-notary-services-philadelphia-3,Gorley Notary Services,1,"[{'alias': 'notaries', 'title': 'Notaries'}]",5,"{'latitude': 40.03311417575237, 'longitude': -75.1749493561389}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19144']}",8827.084466110455,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19144']}",19144,"{'latitude': 40.03311417575237, 'longitude': -75.1749493561389}",40.03311417575237,-75.17494936
rF3pEQfZSFYN98ITlp6_4w,williams-consulting-firm-philadelphia,Williams Consulting Firm,0,"[{'alias': 'businessconsulting', 'title': 'Business Consulting'}, {'alias': 'notaries', 'title': 'Notaries'}, {'alias': 'fingerprinting', 'title': 'Fingerprinting'}]",0,"{'latitude': 39.95232, 'longitude': -75.17342}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19103']}",327.55759282222186,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=400,Black owned,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19103']}",19103,"{'latitude': 39.95232, 'longitude': -75.17342}",39.95232,-75.17342
